time_s is 7.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -0.72 and power_W is -333.33 and velocity_km_h is 0.0 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 7.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -0.72 and power_W is -333.33 and velocity_km_h is 0.0 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 8.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -0.72 and power_W is -333.33 and velocity_km_h is 0.0 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 8.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -0.72 and power_W is -333.33 and velocity_km_h is 0.0 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 9.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -0.72 and power_W is -333.33 and velocity_km_h is 0.0 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 9.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -0.72 and power_W is -333.33 and velocity_km_h is 0.0 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 10.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -0.72 and power_W is -333.33 and velocity_km_h is 0.0 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 10.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -0.72 and power_W is -333.33 and velocity_km_h is 0.0 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 11.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -0.72 and power_W is -333.33 and velocity_km_h is 0.0 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
time_s is 11.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -10.0 and temperature_degC_4 is -10.0 and temperature_degC_5 is -10.0 and amperage_A is -1.05 and power_W is -484.4 and velocity_km_h is 0.08 and no_unit_none_1 is 2 and temperature_degC_6 is 15.0 and volflow_l_min is 10.85
